Id,Sleep_Date,Total_Minutes_Asleep
1503960366,3/13/2016,441
1503960366,3/14/2016,423
1503960366,3/15/2016,365
1503960366,3/16/2016,404
1503960366,3/17/2016,473
1503960366,3/18/2016,449
1503960366,3/19/2016,490
1503960366,3/20/2016,483
1503960366,3/21/2016,471
1503960366,3/23/2016,316
1503960366,3/24/2016,389
1503960366,3/25/2016,424
1503960366,3/26/2016,511
1503960366,3/27/2016,533
1503960366,3/28/2016,81
1503960366,3/29/2016,411
1503960366,3/31/2016,365
1503960366,4/1/2016,333
1503960366,4/2/2016,591
1503960366,4/3/2016,480
1503960366,4/4/2016,392
1503960366,4/5/2016,343
1503960366,4/9/2016,437
1503960366,4/10/2016,503
1503960366,4/11/2016,351
1644430081,3/27/2016,638
1644430081,3/28/2016,466
1644430081,3/29/2016,215
1644430081,3/30/2016,1201
1844505072,4/3/2016,232
1844505072,4/4/2016,771
1844505072,4/9/2016,1160
1844505072,4/10/2016,383
1927972279,3/11/2016,44
1927972279,3/12/2016,650
1927972279,3/13/2016,530
1927972279,3/14/2016,186
1927972279,3/15/2016,68
1927972279,3/16/2016,696
1927972279,3/17/2016,6
1927972279,3/18/2016,591
1927972279,3/19/2016,641
1927972279,3/20/2016,609
1927972279,3/21/2016,370
1927972279,3/22/2016,413
1927972279,3/23/2016,505
1927972279,3/24/2016,447
1927972279,3/25/2016,66
1927972279,3/26/2016,425
1927972279,3/27/2016,129
1927972279,3/28/2016,241
1927972279,3/29/2016,615
1927972279,3/30/2016,407
1927972279,3/31/2016,551
1927972279,4/1/2016,397
1927972279,4/2/2016,357
1927972279,4/3/2016,116
1927972279,4/4/2016,501
1927972279,4/5/2016,451
1927972279,4/6/2016,445
1927972279,4/9/2016,56
1927972279,4/10/2016,516
1927972279,4/11/2016,559
1927972279,4/12/2016,514
2022484408,3/13/2016,153
2026352035,3/11/2016,174
2026352035,3/12/2016,610
2026352035,3/13/2016,696
2026352035,3/14/2016,566
2026352035,3/15/2016,454
2026352035,3/16/2016,185
2026352035,3/17/2016,545
2026352035,3/18/2016,651
2026352035,3/19/2016,591
2026352035,3/20/2016,639
2026352035,3/21/2016,647
2026352035,3/22/2016,574
2026352035,3/23/2016,638
2026352035,3/24/2016,608
2026352035,3/25/2016,562
2026352035,3/26/2016,664
2026352035,3/27/2016,620
2026352035,3/28/2016,569
2026352035,3/29/2016,568
2026352035,3/30/2016,575
2026352035,3/31/2016,587
2026352035,4/1/2016,575
2026352035,4/2/2016,630
2026352035,4/3/2016,687
2026352035,4/4/2016,577
2026352035,4/5/2016,618
2026352035,4/6/2016,573
2026352035,4/7/2016,662
2026352035,4/8/2016,579
2026352035,4/9/2016,625
2026352035,4/10/2016,608
2026352035,4/11/2016,624
2026352035,4/12/2016,367
2347167796,3/11/2016,22
2347167796,3/12/2016,532
2347167796,3/13/2016,669
2347167796,3/14/2016,510
2347167796,3/15/2016,636
2347167796,3/16/2016,511
2347167796,3/17/2016,446
2347167796,3/18/2016,682
2347167796,3/19/2016,275
2347167796,3/20/2016,651
2347167796,3/21/2016,522
2347167796,3/22/2016,565
2347167796,3/23/2016,545
2347167796,3/24/2016,554
2347167796,3/25/2016,387
2347167796,3/27/2016,183
2347167796,3/28/2016,609
2347167796,3/29/2016,527
2347167796,3/30/2016,563
2347167796,3/31/2016,643
2347167796,4/1/2016,410
2347167796,4/2/2016,519
2347167796,4/3/2016,686
2347167796,4/4/2016,584
2347167796,4/5/2016,510
2347167796,4/6/2016,483
2347167796,4/7/2016,86
2347167796,4/8/2016,430
2347167796,4/9/2016,25
2347167796,4/10/2016,727
2347167796,4/11/2016,448
3977333714,3/13/2016,651
3977333714,3/14/2016,540
3977333714,3/15/2016,517
3977333714,3/16/2016,435
3977333714,3/17/2016,610
3977333714,4/1/2016,565
3977333714,4/2/2016,383
3977333714,4/3/2016,504
3977333714,4/4/2016,544
3977333714,4/5/2016,596
3977333714,4/6/2016,556
3977333714,4/7/2016,598
3977333714,4/8/2016,657
3977333714,4/9/2016,567
3977333714,4/10/2016,611
3977333714,4/11/2016,555
4020332650,3/12/2016,484
4020332650,3/13/2016,569
4020332650,3/14/2016,316
4020332650,3/15/2016,356
4020332650,3/16/2016,532
4020332650,3/17/2016,442
4020332650,3/30/2016,410
4020332650,3/31/2016,281
4020332650,4/1/2016,474
4020332650,4/2/2016,518
4020332650,4/3/2016,418
4020332650,4/4/2016,496
4020332650,4/6/2016,276
4020332650,4/10/2016,74
4020332650,4/11/2016,455
4319703577,3/11/2016,109
4319703577,3/12/2016,534
4319703577,3/13/2016,388
4319703577,3/14/2016,108
4319703577,3/15/2016,523
4319703577,3/16/2016,568
4319703577,3/17/2016,563
4319703577,3/18/2016,526
4319703577,3/19/2016,544
4319703577,3/20/2016,535
4319703577,3/21/2016,508
4319703577,3/22/2016,65
4319703577,3/23/2016,531
4319703577,3/24/2016,447
4319703577,3/25/2016,601
4319703577,3/26/2016,546
4319703577,3/27/2016,651
4319703577,3/28/2016,555
4319703577,3/29/2016,590
4319703577,3/30/2016,504
4319703577,3/31/2016,57
4319703577,4/1/2016,502
4319703577,4/2/2016,557
4319703577,4/3/2016,598
4319703577,4/4/2016,544
4319703577,4/5/2016,502
4319703577,4/6/2016,545
4319703577,4/7/2016,467
4445114986,3/12/2016,407
4445114986,3/13/2016,358
4445114986,3/15/2016,645
4445114986,3/16/2016,457
4445114986,3/17/2016,245
4445114986,3/19/2016,178
4445114986,3/20/2016,568
4445114986,3/21/2016,227
4445114986,3/22/2016,381
4445114986,3/24/2016,433
4445114986,3/25/2016,371
4445114986,3/26/2016,176
4445114986,3/27/2016,332
4445114986,3/28/2016,399
4445114986,3/29/2016,526
4445114986,3/31/2016,479
4445114986,4/1/2016,366
4445114986,4/2/2016,523
4445114986,4/5/2016,534
4445114986,4/6/2016,472
4445114986,4/7/2016,277
4445114986,4/8/2016,251
4445114986,4/9/2016,500
4445114986,4/10/2016,396
4445114986,4/11/2016,466
4445114986,4/12/2016,362
4558609924,3/30/2016,106
4558609924,3/31/2016,192
4558609924,4/2/2016,88
4558609924,4/3/2016,280
4702921684,3/11/2016,131
4702921684,3/12/2016,504
4702921684,3/13/2016,295
4702921684,3/14/2016,478
4702921684,3/15/2016,481
4702921684,3/16/2016,516
4702921684,3/17/2016,485
4702921684,3/18/2016,383
4702921684,3/21/2016,105
4702921684,3/22/2016,491
4702921684,3/23/2016,504
4702921684,3/24/2016,496
4702921684,3/25/2016,519
4702921684,3/26/2016,432
4702921684,3/27/2016,634
4702921684,3/28/2016,433
4702921684,3/29/2016,450
4702921684,3/30/2016,501
4702921684,3/31/2016,430
4702921684,4/1/2016,501
4702921684,4/2/2016,595
4702921684,4/3/2016,614
4702921684,4/4/2016,469
4702921684,4/5/2016,479
4702921684,4/6/2016,506
4702921684,4/7/2016,472
4702921684,4/8/2016,395
4702921684,4/9/2016,803
4702921684,4/10/2016,581
4702921684,4/11/2016,339
5553957443,3/12/2016,817
5553957443,3/13/2016,918
5553957443,3/14/2016,354
5553957443,3/15/2016,490
5553957443,3/16/2016,416
5553957443,3/17/2016,364
5553957443,3/18/2016,130
5553957443,3/21/2016,169
5553957443,3/22/2016,628
5553957443,3/23/2016,352
5553957443,3/24/2016,480
5553957443,3/25/2016,749
5553957443,3/26/2016,407
5553957443,3/27/2016,858
5553957443,3/28/2016,771
5553957443,3/29/2016,405
5553957443,3/30/2016,459
5553957443,3/31/2016,444
5553957443,4/1/2016,384
5553957443,4/2/2016,1023
5553957443,4/3/2016,947
5553957443,4/4/2016,495
5553957443,4/5/2016,432
5553957443,4/6/2016,426
5553957443,4/7/2016,416
5553957443,4/8/2016,458
5553957443,4/9/2016,761
5553957443,4/10/2016,802
5553957443,4/11/2016,492
5553957443,4/12/2016,384
5577150313,3/11/2016,166
5577150313,3/12/2016,609
5577150313,3/13/2016,472
5577150313,3/14/2016,382
5577150313,3/15/2016,544
5577150313,3/16/2016,489
5577150313,3/17/2016,486
5577150313,3/18/2016,458
5577150313,3/19/2016,399
5577150313,3/20/2016,695
5577150313,3/21/2016,448
5577150313,3/22/2016,123
5577150313,3/23/2016,617
5577150313,3/24/2016,442
5577150313,3/25/2016,452
5577150313,3/26/2016,507
5577150313,3/27/2016,363
5577150313,3/28/2016,557
5577150313,3/29/2016,509
5577150313,3/30/2016,468
5577150313,3/31/2016,488
5577150313,4/1/2016,460
5577150313,4/2/2016,420
5577150313,4/3/2016,447
5577150313,4/4/2016,488
5577150313,4/5/2016,443
5577150313,4/6/2016,453
5577150313,4/7/2016,544
5577150313,4/8/2016,471
5577150313,4/9/2016,535
5577150313,4/10/2016,476
5577150313,4/11/2016,358
6117666160,3/11/2016,78
6117666160,3/12/2016,697
6117666160,3/13/2016,123
6117666160,3/14/2016,717
6117666160,3/15/2016,522
6117666160,3/16/2016,711
6117666160,3/17/2016,670
6117666160,3/18/2016,715
6117666160,3/19/2016,684
6117666160,3/20/2016,568
6117666160,3/21/2016,525
6117666160,3/22/2016,434
6117666160,3/23/2016,612
6117666160,3/24/2016,931
6117666160,3/25/2016,536
6117666160,3/26/2016,504
6117666160,3/27/2016,534
6117666160,3/28/2016,45
6117666160,3/29/2016,592
6117666160,3/30/2016,111
6117666160,3/31/2016,629
6117666160,4/1/2016,625
6117666160,4/2/2016,478
6117666160,4/5/2016,73
6117666160,4/6/2016,606
6117666160,4/7/2016,529
6117666160,4/9/2016,502
6775888955,3/11/2016,84
6775888955,3/12/2016,456
6775888955,3/13/2016,42
6775888955,3/14/2016,709
6775888955,3/15/2016,125
6775888955,3/18/2016,323
6775888955,3/19/2016,419
6775888955,3/21/2016,456
6775888955,3/25/2016,118
6775888955,3/26/2016,386
6775888955,3/27/2016,454
6775888955,3/28/2016,558
6775888955,3/31/2016,329
6775888955,4/1/2016,16
6775888955,4/2/2016,481
6775888955,4/6/2016,495
6775888955,4/7/2016,309
6962181067,3/11/2016,39
6962181067,3/12/2016,544
6962181067,3/13/2016,514
6962181067,3/14/2016,494
6962181067,3/15/2016,426
6962181067,3/16/2016,379
6962181067,3/17/2016,409
6962181067,3/18/2016,492
6962181067,3/19/2016,511
6962181067,3/20/2016,485
6962181067,3/21/2016,441
6962181067,3/22/2016,568
6962181067,3/23/2016,573
6962181067,3/24/2016,489
6962181067,3/25/2016,556
6962181067,3/26/2016,500
6962181067,3/27/2016,591
6962181067,3/28/2016,564
6962181067,3/29/2016,401
6962181067,3/30/2016,447
6962181067,3/31/2016,551
6962181067,4/1/2016,537
6962181067,4/2/2016,432
6962181067,4/3/2016,604
6962181067,4/4/2016,439
6962181067,4/5/2016,462
6962181067,4/6/2016,532
6962181067,4/7/2016,437
6962181067,4/8/2016,404
6962181067,4/9/2016,480
6962181067,4/10/2016,444
6962181067,4/11/2016,419
6962181067,4/12/2016,411
7007744171,3/14/2016,89
7007744171,3/24/2016,72
7007744171,3/26/2016,72
7007744171,3/30/2016,65
7007744171,4/2/2016,84
7007744171,4/3/2016,76
7007744171,4/5/2016,74
7007744171,4/7/2016,69
7086361926,3/12/2016,578
7086361926,3/13/2016,27
7086361926,3/14/2016,443
7086361926,3/15/2016,408
7086361926,3/16/2016,421
7086361926,3/17/2016,435
7086361926,3/20/2016,472
7086361926,3/21/2016,550
7086361926,3/23/2016,484
7086361926,3/25/2016,297
7086361926,3/26/2016,349
7086361926,3/27/2016,71
7086361926,3/28/2016,250
7086361926,3/29/2016,580
7086361926,3/30/2016,710
7086361926,3/31/2016,697
7086361926,4/1/2016,475
7086361926,4/2/2016,580
7086361926,4/5/2016,93
7086361926,4/6/2016,485
7086361926,4/7/2016,521
7086361926,4/8/2016,421
7086361926,4/9/2016,512
7086361926,4/10/2016,54
7086361926,4/11/2016,513
7086361926,4/12/2016,424
8053475328,3/29/2016,506
8378563200,3/11/2016,114
8378563200,3/12/2016,779
8378563200,3/13/2016,601
8378563200,3/14/2016,403
8378563200,3/15/2016,407
8378563200,3/16/2016,429
8378563200,3/17/2016,457
8378563200,3/18/2016,642
8378563200,3/19/2016,544
8378563200,3/20/2016,505
8378563200,3/21/2016,470
8378563200,3/22/2016,519
8378563200,3/23/2016,414
8378563200,3/24/2016,490
8378563200,3/25/2016,285
8378563200,3/26/2016,758
8378563200,3/27/2016,624
8378563200,3/28/2016,478
8378563200,3/29/2016,387
8378563200,3/30/2016,663
8378563200,3/31/2016,494
8378563200,4/1/2016,460
8378563200,4/2/2016,703
8378563200,4/3/2016,592
8378563200,4/4/2016,465
8378563200,4/5/2016,464
8378563200,4/6/2016,443
8378563200,4/7/2016,540
8378563200,4/8/2016,344
8378563200,4/9/2016,574
8378563200,4/10/2016,626
8378563200,4/11/2016,385
8378563200,4/12/2016,265
8792009665,3/27/2016,454
8792009665,3/28/2016,428
8792009665,3/29/2016,217
8792009665,3/30/2016,478
8792009665,4/1/2016,534
8792009665,4/3/2016,564
8792009665,4/4/2016,630
8792009665,4/5/2016,455
8792009665,4/6/2016,507
8792009665,4/7/2016,510
8792009665,4/8/2016,478
8792009665,4/9/2016,678
